0;-0.021
0.0219969999999989;-0.021
0.0400149999999826;-0.021
0.0620049999999992;-0.021
0.0809999999999889;-0.02
0.101008000000007;-0.02
0.12101899999999;-0.019
0.140998999999994;-0.019
0.159999999999997;-0.018
0.180003999999997;-0.017
0.201020999999997;-0.016
0.221007999999983;-0.015
0.241008999999991;-0.014
0.261013999999989;-0.013
0.281014999999996;-0.012
0.300995;-0.011
0.320014999999984;-0.009
0.34101099999998;-0.008
0.361017000000004;-0.006
0.381018999999981;-0.005
0.399996999999985;-0.003
0.421009999999995;-0.002
0.441015999999991;-0.001
0.460015999999996;0.001
0.481000999999992;0.003
0.500002999999992;0.004
0.520998999999989;0.005
0.541002999999989;0.007
0.561011000000008;0.008
0.581012999999984;0.009
0.601020000000005;0.011
0.620017999999988;0.012
0.64000999999999;0.013
0.660998000000006;0.014
0.682009999999991;0.015
0.702017999999981;0.016
0.722003999999998;0.017
0.741003000000006;0.018
0.761010999999996;0.019
0.781999999999982;0.019
0.800019999999989;0.02
0.820000999999991;0.02
0.841015999999996;0.02
0.860017999999997;0.021
0.881004999999988;0.021
0.90100799999999;0.021
0.92101599999998;0.021
0.939999999999998;0.021
0.960001000000005;0.02
0.980007000000001;0.02
1.00000799999998;0.019
1.021019;0.019
1.041011;0.018
1.06101699999999;0.017
1.08102;0.016
1.100998;0.015
1.120001;0.015
1.141018;0.013
1.16101799999998;0.012
1.182005;0.011
1.20100600000001;0.01
1.22100599999999;0.009
1.240016;0.007
1.261;0.006
1.28201099999998;0.005
1.30201599999998;0.003
1.32101699999998;0.002
1.34100100000001;0.001
1.36101099999999;-0.001
1.382023;-0.002
1.40200199999998;-0.003
1.422012;-0.005
1.442013;-0.006
1.46202199999999;-0.007
1.481999;-0.008
1.501023;-0.009
1.52002400000001;-0.01
1.54101399999999;-0.011
1.561014;-0.012
1.58101399999998;-0.013
1.60102000000001;-0.014
1.62102299999998;-0.015
1.64101700000001;-0.015
1.661023;-0.015
1.68002300000001;-0.016
1.70101299999999;-0.016
1.72001299999999;-0.016
1.741006;-0.017
1.76101399999999;-0.017
1.780012;-0.017
1.800015;-0.017
1.82100199999999;-0.016
1.841013;-0.016
1.86000799999999;-0.015
1.880011;-0.015
1.90101999999999;-0.014
1.92102299999999;-0.013
1.94200999999998;-0.013
1.961006;-0.012
1.981011;-0.011
2.00000499999999;-0.01
2.02000999999998;-0.009
2.04200599999999;-0.008
2.06100499999999;-0.007
2.08101199999999;-0.006
2.102001;-0.005
2.12102099999998;-0.004
2.14101199999999;-0.003
2.16101899999998;-0.001
2.18099899999999;0
2.20100499999998;0.001
2.221012;0.002
2.24099899999999;0.003
2.26100599999998;0.005
2.281013;0.006
2.30001300000001;0.007
2.321023;0.008
2.341013;0.009
2.36200199999999;0.01
2.38200899999998;0.011
2.40100999999999;0.012
2.42101700000001;0.013
2.441024;0.013
2.460024;0.014
2.48100700000001;0.015
2.502016;0.015
2.52101399999998;0.016
2.54001599999998;0.016
2.561026;0.016
2.580026;0.016
2.60000600000001;0.017
2.621016;0.017
2.641008;0.017
2.660008;0.017
2.680012;0.016
2.70102599999998;0.016
2.72100799999998;0.016
2.74102099999999;0.015
2.76002;0.015
2.78100499999999;0.014
2.80101199999999;0.013
2.82102;0.013
2.84000399999999;0.012
2.861009;0.011
2.88101599999999;0.01
2.90102400000001;0.009
2.92002199999999;0.008
2.94101499999999;0.007
2.96102199999999;0.006
2.98102299999999;0.005
3.00100499999999;0.004
3.02100799999999;0.003
3.04101199999999;0.001
3.06101799999999;0
3.08102099999999;-0.001
3.10102699999999;-0.002
3.12100599999999;-0.003
3.140018;-0.004
3.16001900000001;-0.005
3.182005;-0.006
3.201009;-0.007
