0;0.058
0.0190049999999999;0.058
0.0390099999999993;0.058
0.0599969999999992;0.058
0.0800020000000004;0.058
0.100004;0.058
0.119987;0.058
0.139987;0.058
0.160002;0.058
0.180989;0.058
0.200993;0.058
0.219993000000001;0.058
0.24;0.058
0.259994000000001;0.059
0.278992000000001;0.059
0.298992999999999;0.059
0.320003;0.059
0.340009;0.059
0.359995;0.06
0.380001;0.06
0.398996;0.06
0.420002999999999;0.06
0.440007;0.06
0.459996;0.06
0.478997;0.06
0.499003;0.06
0.519007999999999;0.06
0.538988;0.06
0.559003000000001;0.059
0.579991;0.059
0.599994000000001;0.057
0.619999999999999;0.056
0.638999999999999;0.055
0.659993;0.053
0.678991999999999;0.051
0.698994000000001;0.049
0.720001999999999;0.047
0.740009000000001;0.045
0.759994000000001;0.042
0.779997999999999;0.039
0.800003;0.036
0.820008;0.033
0.840994;0.03
0.861007000000001;0.026
0.880989;0.023
0.900990999999999;0.019
0.919991;0.016
0.941006999999999;0.012
0.960993999999999;0.009
0.979993;0.005
0.998989;0.001
1.019999;-0.003
1.038993;-0.006
1.060012;-0.01
1.080013;-0.013
1.100014;-0.017
1.119995;-0.02
1.139995;-0.023
1.160005;-0.027
1.180013;-0.03
1.199013;-0.033
1.220001;-0.035
1.240004;-0.038
1.259996;-0.041
1.28;-0.043
1.300989;-0.045
1.31999;-0.047
1.339992;-0.049
1.361011;-0.05
1.380011;-0.051
1.400013;-0.052
1.419992;-0.053
1.438991;-0.054
1.461008;-0.054
1.480012;-0.055
1.499994;-0.055
1.519998;-0.055
1.538997;-0.054
1.560015;-0.053
1.579992;-0.052
1.599997;-0.051
1.62;-0.05
1.640004;-0.048
1.659003;-0.047
1.680993;-0.045
1.699994;-0.043
1.719996;-0.041
1.740001;-0.038
1.760004;-0.036
1.780008;-0.033
1.800014;-0.03
1.819013;-0.028
1.839996;-0.025
1.860006;-0.021
1.880004;-0.019
1.900007;-0.015
1.920014;-0.012
1.93901;-0.009
1.959999;-0.005
1.980001;-0.002
1.999002;0.001
2.019992;0.004
2.039993;0.007
2.059003;0.011
2.080012;0.014
2.099993;0.017
2.119999;0.02
2.14;0.023
2.160005;0.025
2.179006;0.028
2.199011;0.031
2.219995;0.033
2.239996;0.035
2.260004;0.037
2.280008;0.039
2.300013;0.041
2.320015;0.042
2.339008;0.043
2.360004;0.045
2.381015;0.046
2.399994;0.046
2.419998;0.047
2.440006;0.047
2.459011;0.047
2.479995;0.047
2.498995;0.047
2.520011;0.047
2.539006;0.046
2.559999;0.045
2.580003;0.044
2.600007;0.043
2.620012;0.041
2.640012;0.04
2.659015;0.038
2.679999;0.036
2.701008;0.034
2.720007;0.032
2.741015;0.03
2.761;0.027
2.779999;0.025
2.801008;0.022
2.82101;0.019
2.841015;0.017
2.860015;0.014
2.880997;0.011
2.899996;0.008
2.919999;0.005
2.940002;0.003
2.960012;-0.001
2.980015;-0.003
2.999013;-0.006
3.018997;-0.009
3.040012;-0.012
3.059997;-0.015
3.081005;-0.017
3.099998;-0.02
3.120004;-0.022
3.139005;-0.025
3.159013;-0.027
3.181001;-0.029
3.2;-0.031
3.220006;-0.033
3.24001;-0.035
3.258997;-0.036
3.280009;-0.037
3.300016;-0.039
3.319997;-0.04
3.339999;-0.041
3.360011;-0.041
3.380013;-0.042
3.401003;-0.042
3.41902;-0.043
3.441009;-0.043
3.460012;-0.043
3.479011;-0.042
3.499996;-0.041
3.520002;-0.041
3.540012;-0.04
3.559996;-0.039
3.581001;-0.038
3.599998;-0.037
3.621001;-0.035
3.641006;-0.034
3.661014;-0.032
3.680013;-0.03
3.700996;-0.028
3.721002;-0.026
3.739997;-0.024
3.760003;-0.022
3.781012;-0.019
3.801018;-0.017
3.821001;-0.015
3.841004;-0.012
3.861019;-0.01
3.88002;-0.007
3.900001;-0.005
3.919002;-0.003
3.940014;0
3.96;0.003
3.979001;0.005
4.000009;0.008
4.021999;0.011
4.040019;0.013
4.060996;0.015
4.080009;0.017
4.100015;0.019
4.120015;0.021
4.140019;0.023
4.160007;0.025
4.180011;0.027
4.199009;0.028
4.219997;0.03
4.239999;0.031
4.260005;0.033
4.280013;0.033
4.300016;0.034
4.319996;0.035
4.341006;0.036
4.361022;0.036
4.381005;0.036
4.401012;0.036
4.420012;0.036
4.439012;0.036
4.460003;0.036
4.481016;0.035
4.501019;0.035
4.521;0.034
4.541003;0.033
4.561019;0.032
4.58002;0.031
4.600002;0.029
4.621016;0.028
4.640018;0.026
4.659999;0.025
4.680004;0.023
4.701013;0.021
4.721015;0.019
4.740014;0.017
4.759998;0.015
4.780001;0.013
4.801015;0.011
4.820015;0.009
4.841002;0.006
4.861018;0.004
4.880016;0.002
4.899999;0
4.920008;-0.003
4.939008;-0.005
4.961002;-0.007
4.981008;-0.009
5.001008;-0.011
5.021011;-0.013
5.040015;-0.015
5.060021;-0.017
5.081009;-0.019
5.099002;-0.02
5.120012;-0.022
5.14002;-0.023
5.160011;-0.025
5.180015;-0.026
5.200022;-0.027
5.220002;-0.028
5.240006;-0.029
5.260023;-0.03
5.281007;-0.031
5.300007;-0.031
5.319006;-0.032
5.340017;-0.032
5.359;-0.032
5.380009;-0.032
5.400014;-0.032
5.420015;-0.032
5.440016;-0.031
5.46;-0.031
5.479;-0.031
5.500015;-0.029
5.520019;-0.029
5.539024;-0.028
5.560014;-0.027
5.581023;-0.025
5.600015;-0.024
5.620017;-0.023
5.640021;-0.021
5.660002;-0.02
5.681013;-0.018
5.701018;-0.016
5.720018;-0.015
5.740021;-0.013
5.759024;-0.011
5.780007;-0.009
5.800009;-0.007
5.819008;-0.005
5.841025;-0.003
5.860001;-0.001
5.880009;0
5.901017;0.002
5.920019;0.004
5.939017;0.006
5.96001;0.008
5.980012;0.009
5.999009;0.011
6.020017;0.013
6.040022;0.015
6.059002;0.016
6.080012;0.017
6.10002;0.019
6.119021;0.02
6.140008;0.021
6.160019;0.023
6.180023;0.023
6.199017;0.024
6.220025;0.025
6.239019;0.026
6.260011;0.027
6.281022;0.027
6.300018;0.027
6.320023;0.027
6.340002;0.027
6.359026;0.027
6.38001;0.027
6.400016;0.027
6.42002;0.027
6.440025;0.026
6.460004;0.026
6.479004;0.025
6.500012;0.024
6.52002;0.023
6.541009;0.022
6.561022;0.021
6.580021;0.02
6.600002;0.019
6.621012;0.017
6.64001;0.016
6.660016;0.015
6.681025;0.013
6.701005;0.011
6.721008;0.01
6.741015;0.008
6.761007;0.007
6.780004;0.005
6.801015;0.003
6.821018;0.001
6.841026;0
6.861015;-0.002
6.881018;-0.003
6.900017;-0.005
6.92002;-0.007
6.940025;-0.008
6.960028;-0.01
6.980006;-0.011
7.000009;-0.013
7.020011;-0.014
7.040019;-0.015
7.061007;-0.017
7.080003;-0.017
7.101012;-0.019
7.120011;-0.02
7.140012;-0.021
7.16002;-0.021
7.17902;-0.022
7.199023;-0.023
7.219024;-0.023
7.240013;-0.023
7.260028;-0.024
7.28001;-0.024
7.29901;-0.024
7.320021;-0.024
7.340026;-0.024
7.359009;-0.024
7.379015;-0.024
7.400004;-0.023
7.421014;-0.023
7.439027;-0.022
7.459017;-0.021
7.480025;-0.021
7.499024;-0.02
7.521016;-0.019
7.540022;-0.018
7.559006;-0.017
7.580012;-0.016
7.599012;-0.015
7.619016;-0.014
7.640025;-0.013
7.660011;-0.011
7.680014;-0.01
7.700022;-0.009
7.719021;-0.007
7.74003;-0.006
7.759012;-0.004
7.780023;-0.003
7.800029;-0.001
7.820013;0
7.839011;0.001
7.860007;0.003
7.880014;0.004
7.900019;0.006
7.920025;0.007
7.940007;0.008
7.959011;0.009
7.98002;0.011
8.001008;0.012
8.021009;0.013
8.040009;0.014
8.060015;0.015
8.080015;0.016
8.101024;0.017
8.120023;0.017
8.141032;0.018
8.160007;0.019
8.181015;0.019
8.200016;0.019
8.221023;0.02
