0;0.053
0.0189989999999938;0.053
0.0409870000000012;0.053
0.059985999999995;0.053
0.0790039999999976;0.053
0.0989950000000022;0.053
0.120005000000006;0.053
0.139983999999998;0.053
0.160990999999996;0.053
0.179992999999996;0.053
0.200000000000003;0.053
0.220005999999998;0.053
0.240009000000001;0.053
0.259005999999999;0.053
0.278988999999996;0.053
0.300009000000003;0.053
0.319989000000007;0.053
0.338983999999996;0.053
0.359997000000007;0.053
0.380002000000005;0.053
0.399001999999996;0.053
0.419987000000006;0.053
0.441001;0.053
0.460001000000005;0.053
0.479988000000006;0.053
0.499990999999994;0.053
0.519994999999994;0.053
0.539998999999995;0.053
0.559999000000005;0.053
0.580061000000001;0.053
0.600998000000004;0.053
0.619996999999998;0.053
0.638997000000003;0.053
0.660008000000005;0.053
0.679991000000001;0.053
0.700000000000003;0.053
0.720005999999998;0.053
0.739005000000006;0.053
0.759989000000004;0.053
0.779989;0.053
0.800003000000004;0.053
0.820003999999997;0.053
0.839000999999996;0.053
0.859005999999994;0.053
0.878990000000002;0.053
0.900006000000005;0.053
0.919988000000004;0.053
0.939992000000004;0.053
0.959996000000004;0.052
0.980002999999996;0.051
0.999993000000003;0.051
1.018992;0.049
1.040003;0.048
1.06101;0.047
1.08001;0.045
1.09999500000001;0.043
1.12000399999999;0.041
1.140992;0.039
1.159992;0.036
1.17999400000001;0.034
1.200011;0.031
1.21900600000001;0.029
1.239992;0.025
1.260997;0.022
1.281009;0.019
1.30099199999999;0.016
1.320993;0.013
1.33901299999999;0.01
1.359999;0.007
1.379001;0.003
1.398989;0
1.42;-0.003
1.440003;-0.007
1.459003;-0.01
1.480999;-0.013
1.499995;-0.016
1.521007;-0.02
1.541011;-0.023
1.560012;-0.025
1.579989;-0.028
1.600002;-0.031
1.620009;-0.033
1.640012;-0.036
1.65999100000001;-0.038
1.678991;-0.04
1.700008;-0.041
1.720012;-0.043
1.739992;-0.045
1.76100100000001;-0.046
1.781003;-0.047
1.80000099999999;-0.048
1.820008;-0.049
1.83900800000001;-0.049
1.85899000000001;-0.05
1.880002;-0.05
1.899007;-0.05
1.918988;-0.05
1.941005;-0.049
1.960005;-0.049
1.980007;-0.048
2.000992;-0.047
2.020993;-0.045
2.039992;-0.044
2.061002;-0.043
2.080001;-0.041
2.10001;-0.039
2.120012;-0.037
2.139995;-0.035
2.16100900000001;-0.032
2.180009;-0.03
2.19999300000001;-0.027
2.21999700000001;-0.025
2.240003;-0.022
2.26000500000001;-0.019
2.281013;-0.016
2.299995;-0.013
2.320002;-0.01
2.340005;-0.007
2.359004;-0.004
2.379994;-0.001
2.40099000000001;0.003
2.420993;0.005
2.441;0.009
2.461004;0.011
2.480007;0.014
2.499994;0.017
