0;0
0.0209910000000004;0
0.0420010000000008;0
0.0609990000000007;0
0.0819799999999997;0
0.10098;0
0.119983;0
0.140994000000001;0
0.161001000000001;0
0.181005000000001;0
0.199987999999999;0
0.220998;0
0.241001000000001;0
0.260005;0
0.280988000000001;0
0.299998;0
0.320981;0
0.340987;0
0.359983;0
0.379988000000001;0
0.401002;0
0.420983;0
0.440986000000001;0
0.459991;0
0.479995000000001;0
0.499986;0
0.51999;0
0.539997;0
0.560003;0
0.578999;0
0.599997999999999;0
0.619999;0
0.640983;0
0.659983;0
0.679984000000001;0
0.700996;0
0.721000999999999;0
0.741002;0
0.761005000000001;0
0.779982;0
0.799988000000001;0
0.820997999999999;0
0.841000000000001;0
0.860982;0
0.880983000000001;0
0.901994;0
0.92099;0
0.93999;0
0.959998000000001;0
0.981002999999999;0
1.000987;0
1.020993;0
1.039994;0
1.060983;0
1.081989;0
1.100997;0
1.119998;0
1.140986;0
1.159987;0
1.179994;0
1.200006;0
1.219983;0
1.240995;0
1.260998;0
1.279997;0
1.300982;0
1.32;0
1.340002;0
1.359983;0
1.380987;0
1.401;0
1.421006;0
1.44;0
1.460009;0
1.48099;0
1.500995;0
1.521001;0
1.541005;0
1.560983;0
1.580986;0
1.600995;0
1.620996;0
1.640998;0
1.659997;0
1.679998;0
1.700989;0
1.720998;0
1.741005;0
1.760005;0
1.780008;0
1.799995;0
1.819999;0
1.840002;0
1.860005;0
1.880987;0
1.900999;0
1.919995;0
1.941005;0
1.960005;0
1.980009;0
1.999989;0
2.019991;0
2.041006;0
2.058995;0
2.080986;0
2.100989;0
2.120991;0
2.142;0
2.162002;0
2.181001;0
2.200988;0
2.220992;0
2.241001;0
2.261005;0.001
2.281993;0.001
2.300995;0.001
2.320998;0.001
2.341003;0.001
2.361007;0.001
2.380005;0.001
2.40099;0.001
2.41999;0.001
2.440999;0.001
2.461005;0.001
2.480987;0.001
2.502;0.001
2.521;0.001
2.541008;0.001
2.560989;0.001
2.580994;0.001
2.601007;0.001
2.620007;0.002
2.640995;0.002
2.659991;0.002
2.680999;0.002
2.701009;0.002
2.720008;0.002
2.740994;0.002
2.761002;0.002
2.781009;0.002
2.800996;0.002
2.822007;0.002
2.841008;0.002
2.860988;0.002
2.880996;0.002
2.901008;0.002
2.920003;0.002
2.940007;0.002
2.960009;0.002
2.979992;0.002
3.001007;0.002
3.020003;0.002
3.040008;0.002
3.060992;0.002
3.079989;0.002
3.101005;0.002
3.121007;0.002
3.140988;0.002
3.160992;0.002
3.180997;0.003
3.201003;0.003
3.221005;0.003
3.241012;0.003
3.260993;0.003
3.279994;0.003
3.300988;0.003
3.31999;0.003
3.341002;0.003
3.361007;0.003
3.381012;0.003
3.399997;0.003
3.421008;0.003
3.440008;0.003
3.460997;0.003
3.481007;0.003
3.500995;0.003
3.519995;0.003
3.541;0.003
3.561005;0.003
3.581008;0.003
3.600991;0.003
3.620012;0.003
3.640999;0.003
3.661002;0.003
3.682008;0.003
3.701013;0.003
3.720992;0.002
3.740992;0.002
3.759991;0.002
3.779993;0.002
3.8;0.002
3.820002;0.002
3.84099;0.002
3.860991;0.002
3.880994;0.002
3.902005;0.002
3.921005;0.002
3.940002;0.002
3.960007;0.002
3.980995;0.002
4.001;0.002
4.02201;0.002
4.041009;0.002
4.061009;0.001
4.080989;0.001
4.103009;0.001
4.121003;0.001
4.140003;0.001
4.160011;0.001
4.17999;0.001
4.201007;0
4.221014;0
4.240995;0
4.260998;0
4.282006;0
4.301015;0
4.320996;0
4.339995;0
4.359997;0
4.379999;-0.001
4.400006;-0.001
4.42101;-0.001
4.441013;-0.001
4.461999;-0.001
4.481;-0.002
4.501006;-0.002
4.521008;-0.002
4.541008;-0.002
4.561013;-0.002
4.581015;-0.002
4.599995;-0.002
4.621006;-0.003
4.641007;-0.003
4.661012;-0.003
4.680008;-0.003
4.701001;-0.003
4.721007;-0.003
4.74101;-0.004
4.760991;-0.004
4.782001;-0.004
4.80101;-0.004
4.820005;-0.004
4.840991;-0.004
4.860992;-0.004
4.880993;-0.005
4.901003;-0.005
4.919999;-0.005
4.940001;-0.005
4.961013;-0.005
4.980013;-0.006
4.999995;-0.006
5.021;-0.006
5.039998;-0.006
5.059998;-0.006
5.081004;-0.006
5.101012;-0.006
5.120992;-0.006
5.142001;-0.006
5.161;-0.006
5.182006;-0.007
5.201011;-0.007
5.221013;-0.007
5.240992;-0.007
5.260014;-0.007
5.279994;-0.007
5.301007;-0.007
5.321995;-0.007
5.341999;-0.007
5.360998;-0.007
5.382012;-0.007
5.401998;-0.007
5.420996;-0.007
5.441;-0.007
5.46;-0.007
5.481014;-0.007
5.501006;-0.007
5.52101;-0.007
5.542019;-0.007
5.561017;-0.007
5.580018;-0.007
5.60101;-0.007
5.621014;-0.007
5.641016;-0.007
5.660011;-0.007
5.681018;-0.007
5.701005;-0.006
5.722015;-0.006
5.741013;-0.006
5.760995;-0.006
5.780998;-0.006
5.800009;-0.006
5.821997;-0.005
5.841998;-0.005
5.860997;-0.005
5.880016;-0.004
5.901005;-0.004
5.920002;-0.004
